cluster_id,summary,used_reviews
-1,"works as specified, received in good condition from amazon, using since a few months, in a smartphone, it doesn't get better than this if you're using sandisk in terms of speed and space. you can expect speeds upto 28 mb sec for write, about 30mb sec for read, with the provided adapter, speeds ar always better for both read write, using smartphone to read write, speeds would be lesser mostly, but average should be 20mb sec anyways as per what i've seen and i'm a heavy user, like if there is a 256gb microsdxc available, i would actually buy it, tried the extreme version with 80mb sec, costs 2 times of this one, but works similar to this, so dont waste money on name that doesnt deliver, buy this if you're buying to sandisk the memory sandisk ultra 64gb micro sdxc class 10 uhs it has been working really good and it is fast at loading my content i would really recommend this product to anyone that needs a memory card for their phones, tablets and more. i'm always happy with a sandisk purchase. i am currently using this microsdxc in my cellphone samsung g4, which is more than enough for pictures, videos, and document downloads. very fast read and write.","[""works as specified, received in good condition from amazon, using since a few months, in a smartphone, it doesn't get better than this if you're using sandisk in terms of speed and space. you can expect speeds upto 28 mb sec for write, about 30mb sec for read, with the provided adapter, speeds ar always better for both read write, using smartphone to read write, speeds would be lesser mostly, but average should be 20mb sec anyways as per what i've seen and i'm a heavy user, like if there is a 256gb microsdxc available, i would actually buy it, tried the extreme version with 80mb sec, costs 2 times of this one, but works similar to this, so dont waste money on name that doesnt deliver, buy this if you're buying to sandisk"", 'the memory sandisk ultra 64gb micro sdxc class 10 uhs it has been working really good and it is fast at loading my content i would really recommend this product to anyone that needs a memory card for their phones, tablets and more.', ""i'm always happy with a sandisk purchase. i am currently using this microsdxc in my cellphone samsung g4, which is more than enough for pictures, videos, and document downloads. very fast read and write.""]"
0,"there's not much to be said for this except that it works as advertised. i'm happy with the purchase and would buy again. works perfect. no complaints. it's fast. that's why i bought it. it does what it says it's going to do works great. got it quickly, it was well packed, plugged it in an it's been working fine since. only been a month so can speak to long term reliability. will buy another one soon.","[""there's not much to be said for this except that it works as advertised. i'm happy with the purchase and would buy again."", ""works perfect. no complaints. it's fast. that's why i bought it. it does what it says it's going to do"", ""works great. got it quickly, it was well packed, plugged it in an it's been working fine since. only been a month so can speak to long term reliability. will buy another one soon.""]"
1,"great sd card. i use it in a galaxy s3, and have no complaints.its quite fast, and works. i don't know what else to say.you can't go wrong with sandisk. this is a great memory card that i've put into my phone for music and picture storage. it works exactly as advertised. love this card, its fast and sports an insane 128gb of storage. amazon had a killer price on it too, well below the big box stores. works perfect with my phone and my hd video recorder.","[""great sd card. i use it in a galaxy s3, and have no complaints.its quite fast, and works. i don't know what else to say.you can't go wrong with sandisk."", ""this is a great memory card that i've put into my phone for music and picture storage. it works exactly as advertised."", 'love this card, its fast and sports an insane 128gb of storage. amazon had a killer price on it too, well below the big box stores. works perfect with my phone and my hd video recorder.']"
