cluster_id,summary,used_reviews
-1,"love this card, its fast and sports an insane 128gb of storage. amazon had a killer price on it too, well below the big box stores. works perfect with my phone and my hd video recorder. the memory sandisk ultra 64gb micro sdxc class 10 uhs it has been working really good and it is fast at loading my content i would really recommend this product to anyone that needs a memory card for their phones, tablets and more. works perfectly!!! couldn't ask for a better card and price was good too. got two one for each smart phone and my wife loves hers too finaly got lots of free space.sandisk ultra 64 gb microsdxc class 10 uhs 1 memory card with adapter...","['love this card, its fast and sports an insane 128gb of storage. amazon had a killer price on it too, well below the big box stores. works perfect with my phone and my hd video recorder.', 'the memory sandisk ultra 64gb micro sdxc class 10 uhs it has been working really good and it is fast at loading my content i would really recommend this product to anyone that needs a memory card for their phones, tablets and more.', ""works perfectly!!! couldn't ask for a better card and price was good too. got two one for each smart phone and my wife loves hers too finaly got lots of free space.sandisk ultra 64 gb microsdxc class 10 uhs 1 memory card with adapter...""]"
0,"used in gopro as other user reviews indicated the 32 and 64 gb cards did not work well. just buy more of them, i recorded over 1000 photos and 60 minutes of video on each 16gb card. good quality memory card. have used it with the gopro hero 3 and works flawlessly. wished all electronics were this simple this memory card works great with my new gopro hero 3 black. the footage looks incredible, and the filming time allows me to get a solid 45 minutes of action in.","['used in gopro as other user reviews indicated the 32 and 64 gb cards did not work well. just buy more of them, i recorded over 1000 photos and 60 minutes of video on each 16gb card.', 'good quality memory card. have used it with the gopro hero 3 and works flawlessly. wished all electronics were this simple', 'this memory card works great with my new gopro hero 3 black. the footage looks incredible, and the filming time allows me to get a solid 45 minutes of action in.']"
1,"this is an excellent product. i have no complaints or issues with the card. it's the perfect size for my cameras. the card was good. haven't had a problem with it yet. good price. fit the product i bought it for. i have been pleased with the performance and price point for this card. no complaints, i would recommend it based on price performance.","[""this is an excellent product. i have no complaints or issues with the card. it's the perfect size for my cameras."", ""the card was good. haven't had a problem with it yet. good price. fit the product i bought it for."", 'i have been pleased with the performance and price point for this card. no complaints, i would recommend it based on price performance.']"
2,"works perfect. no complaints. it's fast. that's why i bought it. it does what it says it's going to do works great. got it quickly, it was well packed, plugged it in an it's been working fine since. only been a month so can speak to long term reliability. will buy another one soon. this item works great as expected without any issues. i would recommend this item for anyone in need. good buy.","[""works perfect. no complaints. it's fast. that's why i bought it. it does what it says it's going to do"", ""works great. got it quickly, it was well packed, plugged it in an it's been working fine since. only been a month so can speak to long term reliability. will buy another one soon."", 'this item works great as expected without any issues. i would recommend this item for anyone in need. good buy.']"
3,"i bought this for media storage on my surface 2 and absolutely love it. it allows me to store my videos, pictures, and music on a removable drive and keep my tablets memory free for apps. i would recommend this to anyone with a tablet looking to expand their storage capabilities. shipping and packaging were perfect and quick. i bought this memory for my microsoft surface rt. it works great and it is super fast. i am storing movies, music and pictures. great! added this to my microsoft surface rt tablet and it works perfectly and is extremely fast. perfect for storing videos!","['i bought this for media storage on my surface 2 and absolutely love it. it allows me to store my videos, pictures, and music on a removable drive and keep my tablets memory free for apps. i would recommend this to anyone with a tablet looking to expand their storage capabilities. shipping and packaging were perfect and quick.', 'i bought this memory for my microsoft surface rt. it works great and it is super fast. i am storing movies, music and pictures. great!', 'added this to my microsoft surface rt tablet and it works perfectly and is extremely fast. perfect for storing videos!']"
4,"i use this for my phone and it works just as it should and it was totally worth the money! great place to store pictures and music for phones instead of using the phone memory so it will still run fast. i bought it for my wife's samsung galaxy siii. i wanted something reliable so she can store music, videos, photos.i do recommend it to family and friends. i use this in my samsung galaxy s5 to store my photos, videos, and other data. stores and retrieves quickly and greatly expands the capacity of my phone.","['i use this for my phone and it works just as it should and it was totally worth the money! great place to store pictures and music for phones instead of using the phone memory so it will still run fast.', ""i bought it for my wife's samsung galaxy siii. i wanted something reliable so she can store music, videos, photos.i do recommend it to family and friends."", 'i use this in my samsung galaxy s5 to store my photos, videos, and other data. stores and retrieves quickly and greatly expands the capacity of my phone.']"
5,"this is a great memory card that i've put into my phone for music and picture storage. it works exactly as advertised. card works great. it shipped very quickly. it doesn't hold 64gb of data, more like 59gb but either way it gives me all the space i need on my phone for music and pictures. i use this card in my smartphone and it works great. it's fast and roomy i got the 16gb version enough to store all the music and video i need. it was immediately recognized by my samsung smartphone when i put it in about 6 months ago and i've had no reason to take it out ever since.","[""this is a great memory card that i've put into my phone for music and picture storage. it works exactly as advertised."", ""card works great. it shipped very quickly. it doesn't hold 64gb of data, more like 59gb but either way it gives me all the space i need on my phone for music and pictures."", ""i use this card in my smartphone and it works great. it's fast and roomy i got the 16gb version enough to store all the music and video i need. it was immediately recognized by my samsung smartphone when i put it in about 6 months ago and i've had no reason to take it out ever since.""]"
6,"the advertisement calls this card a class 10 card however i was not able to get class 10 speeds with this card. sd cards seem to be much faster at read write then microsd cards. i get about 10mb s write speed when copying a file to my sd card through my phone usb cable. i get the same transfer rate when in an adapter. these small memory cards seem to be very limited on their write speed. also, this card did heat up some when transferring to it for a long period of time continuously but not too bad...just warm. the read speeds seem to cap out at about 18mb s but i did see 25mb s on small files. one thing to note, and this may be by design for this particular card but, this card is super fast when transferring small files but slow at big files so you'll see slower write speeds the longer you write to it with larger files whereas smaller files zip along one at a time at that 10mb s. i was getting 8.6mb s when writing a 4.6gb movie file to this card. all in all, this is an excellent card and beyond worth the money for what you get. i love it for my evo 4g lte and my previous phone the evo 4g. the only reason i gave it 4 stars is because it did not perform as advertised at 30mb s. however, if you are thinking of getting this memory card for an android phone and don't want to pay big bucks, this is your card. stop reading and buy it, i'm glad i did. super fast write speed makes using link2sd app work very well. moving music and other media to this card from cable or reader is also much faster and im not completely sure but i think i can take photos faster as well. its so much faster than normal sd's. i recommend this micro sd. it flies!the card reader was ok, tested it and worked but never really used it because its too big","[""the advertisement calls this card a class 10 card however i was not able to get class 10 speeds with this card. sd cards seem to be much faster at read write then microsd cards. i get about 10mb s write speed when copying a file to my sd card through my phone usb cable. i get the same transfer rate when in an adapter. these small memory cards seem to be very limited on their write speed. also, this card did heat up some when transferring to it for a long period of time continuously but not too bad...just warm. the read speeds seem to cap out at about 18mb s but i did see 25mb s on small files. one thing to note, and this may be by design for this particular card but, this card is super fast when transferring small files but slow at big files so you'll see slower write speeds the longer you write to it with larger files whereas smaller files zip along one at a time at that 10mb s. i was getting 8.6mb s when writing a 4.6gb movie file to this card. all in all, this is an excellent card and beyond worth the money for what you get. i love it for my evo 4g lte and my previous phone the evo 4g. the only reason i gave it 4 stars is because it did not perform as advertised at 30mb s. however, if you are thinking of getting this memory card for an android phone and don't want to pay big bucks, this is your card. stop reading and buy it, i'm glad i did."", 'super fast write speed makes using link2sd app work very well. moving music and other media to this card from cable or reader is also much faster and im not completely sure but i think i can take photos faster as well.', ""its so much faster than normal sd's. i recommend this micro sd. it flies!the card reader was ok, tested it and worked but never really used it because its too big""]"
7,"the last card i got was bad, but at least this one is working properly. sandisk is the best brand. i have purchased several sandisk sd cards for its reliability and function. this is just one of the purchases and i will be ordering more. it works for my tablet, camera and computer. love it ! what can i say? this card just works. i'm honestly not a fan of sandisk since their 64gb ultra microsd died on me soon after my baby was born. i lost several weeks of photos, and i was quite angry.to be fair, they did send a new one after i sent them a photo of the old one snapped in half.","['the last card i got was bad, but at least this one is working properly. sandisk is the best brand.', 'i have purchased several sandisk sd cards for its reliability and function. this is just one of the purchases and i will be ordering more. it works for my tablet, camera and computer. love it !', ""what can i say? this card just works. i'm honestly not a fan of sandisk since their 64gb ultra microsd died on me soon after my baby was born. i lost several weeks of photos, and i was quite angry.to be fair, they did send a new one after i sent them a photo of the old one snapped in half.""]"
